contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
22.7,315,1,1,0,30,30,66,70.30062660001568,70.30062660001568,70.80114030002733,70.86783930001548,70.91817900000024,70.91817900000024,70.91817900000024,70.91817900000024,70.96795310001471,70.96795310001471,70.96795310001471,left,0.5601850999810267,71.55188410001574,71.55188410001574,None,70.96795310001471,70.96795310001471,70.96795310001471,70.96795310001471,70.96795310001471,70.96795310001471,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,1,1,0,31,31,70,71.55188410001574,71.55188410001574,72.05234840000048,72.11916200001724,72.16951900001732,72.16951900001732,72.16951900001732,72.16951900001732,72.21920600000885,72.21920600000885,72.21920600000885,left,0.8366450000030454,73.08674530001008,73.08674530001008,None,72.21920600000885,72.21920600000885,72.21920600000885,72.21920600000885,72.21920600000885,72.21920600000885,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,-1,1,0,32,32,46,73.08674530001008,73.08674530001008,73.58723700002884,73.65381270000944,73.70425970002543,73.70425970002543,73.70425970002543,73.70425970002543,73.75395770001342,73.75395770001342,73.75395770001342,right,0.565560099988943,74.33799960001488,74.33799960001488,None,73.75395770001342,73.75395770001342,73.75395770001342,73.75395770001342,73.75395770001342,73.75395770001342,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,1,0,0,33,33,34,74.33799960001488,74.33799960001488,74.8384073000052,74.90525590002653,74.95538430000306,74.95538430000306,74.95538430000306,74.95538430000306,75.00537050000275,75.00537050000275,75.00537050000275,left,1.7949408999993466,76.82382090002648,76.82382090002648,None,75.00537050000275,75.00537050000275,75.00537050000275,75.00537050000275,75.00537050000275,75.00537050000275,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,-1,0,0,34,34,14,76.82382090002648,76.82382090002648,77.32418890000554,77.39082570001483,77.44111640000483,77.44111640000483,77.44111640000483,77.44111640000483,77.49116280002636,77.49116280002636,77.49116280002636,right,0.5729729000013322,78.0917446000094,78.0917446000094,None,77.49116280002636,77.49116280002636,77.49116280002636,77.49116280002636,77.49116280002636,77.49116280002636,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,1,1,0,35,35,57,78.0917446000094,78.0917446000094,78.59235489999992,78.65911310000229,78.70923990002484,78.70923990002484,78.70923990002484,78.70923990002484,78.75907940001343,78.75907940001343,78.75907940001343,left,0.49618209997424856,79.27623630000744,79.27623630000744,None,78.75907940001343,78.75907940001343,78.75907940001343,78.75907940001343,78.75907940001343,78.75907940001343,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,1,1,0,36,36,63,79.27623630000744,79.27623630000744,79.77678690000903,79.84363350001513,79.89389500001562,79.89389500001562,79.89389500001562,79.89389500001562,79.94358170000487,79.94358170000487,79.94358170000487,left,0.5448117999767419,80.51068730000407,80.51068730000407,None,79.94358170000487,79.94358170000487,79.94358170000487,79.94358170000487,79.94358170000487,79.94358170000487,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,-1,-1,0,37,37,86,80.51068730000407,80.51068730000407,81.01124650001293,81.07808780000778,81.12836230001994,81.12836230001994,81.12836230001994,81.12836230001994,81.17815640001209,81.17815640001209,81.17815640001209,right,0.5331421000009868,81.72855230001733,81.72855230001733,None,81.17815640001209,81.17815640001209,81.17815640001209,81.17815640001209,81.17815640001209,81.17815640001209,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,1,0,0,38,38,21,81.72855230001733,81.72855230001733,82.22909430001164,82.29581560002407,82.34622510001645,82.34622510001645,82.34622510001645,82.34622510001645,82.39606710002408,82.39606710002408,82.39606710002408,left,0.4201094000018202,82.84647460002452,82.84647460002452,None,82.39606710002408,82.39606710002408,82.39606710002408,82.39606710002408,82.39606710002408,82.39606710002408,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,-1,-1,0,39,39,85,82.84647460002452,82.84647460002452,83.34699100002763,83.41371800002526,83.46403220001957,83.46403220001957,83.46403220001957,83.46403220001957,83.51365070001339,83.51365070001339,83.51365070001339,right,0.5257634999870788,84.07131410000147,84.07131410000147,None,83.51365070001339,83.51365070001339,83.51365070001339,83.51365070001339,83.51365070001339,83.51365070001339,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,1,-1,0,40,40,99,84.07131410000147,84.07131410000147,84.56490270001814,84.63173850000021,84.68202900001779,84.68202900001779,84.68202900001779,84.68202900001779,84.7484761000087,84.7484761000087,84.7484761000087,left,0.5318248000112362,85.2990359000105,85.2990359000105,None,84.73183760000393,84.73183760000393,84.73183760000393,84.73183760000393,84.73183760000393,84.73183760000393,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,1,0,0,41,41,25,85.2990359000105,85.2990359000105,85.79943090002052,85.86613390001003,85.91644970001653,85.91644970001653,85.91644970001653,85.91644970001653,85.96623460002593,85.96623460002593,85.96623460002593,right,0.8981430999992881,86.88387190000503,86.88387190000503,None,85.96623460002593,85.96623460002593,85.96623460002593,85.96623460002593,85.96623460002593,85.96623460002593,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,45,1,0,0,42,42,23,86.88387190000503,86.88387190000503,87.38427280000178,87.4511033000017,87.50133370002732,87.50133370002732,87.50133370002732,87.50133370002732,87.55111070000567,87.55111070000567,87.55111070000567,left,0.5206519000057597,88.10141300002579,88.10141300002579,None,87.55111070000567,87.55111070000567,87.55111070000567,87.55111070000567,87.55111070000567,87.55111070000567,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,-1,0,0,43,43,12,88.10141300002579,88.10141300002579,88.60233140000491,88.66886760000489,88.71913320000749,88.71913320000749,88.71913320000749,88.71913320000749,88.76912820001598,88.76912820001598,88.76912820001598,right,0.558773700002348,89.35295170001336,89.35295170001336,None,88.76912820001598,88.76912820001598,88.76912820001598,88.76912820001598,88.76912820001598,88.76912820001598,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,-1,0,0,44,44,15,89.35295170001336,89.35295170001336,89.85397680001915,89.92006940001738,89.97033070001635,89.97033070001635,89.97033070001635,89.97033070001635,90.02028430000064,90.02028430000064,90.02028430000064,right,1.2995440000086091,91.338157900027,91.338157900027,None,90.02028430000064,90.02028430000064,90.02028430000064,90.02028430000064,90.02028430000064,90.02028430000064,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,1,1,0,45,45,60,91.338157900027,91.338157900027,91.83878190000542,91.90521310002077,91.95564700002433,91.95564700002433,91.95564700002433,91.95564700002433,92.00546660000691,92.00546660000691,92.00546660000691,right,0.5549861999752466,92.58940419999999,92.58940419999999,None,92.00546660000691,92.00546660000691,92.00546660000691,92.00546660000691,92.00546660000691,92.00546660000691,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,45,1,0,0,46,46,26,92.58940419999999,92.58940419999999,93.09005040000193,93.15678960000514,93.20703620000859,93.20703620000859,93.20703620000859,93.20703620000859,93.25694790002308,93.25694790002308,93.25694790002308,left,0.4954712000035215,93.77381520002382,93.77381520002382,None,93.25694790002308,93.25694790002308,93.25694790002308,93.25694790002308,93.25694790002308,93.25694790002308,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,45,-1,0,0,47,47,5,93.77381520002382,93.77381520002382,94.27455720002763,94.34129300000495,94.39159120002296,94.39159120002296,94.39159120002296,94.39159120002296,94.44124150002608,94.44124150002608,94.44124150002608,right,0.4144369999994524,94.87502140001743,94.87502140001743,None,94.44124150002608,94.44124150002608,94.44124150002608,94.44124150002608,94.44124150002608,94.44124150002608,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,-1,-1,0,48,48,81,94.87502140001743,94.87502140001743,95.3755868000153,95.44240640001954,95.49270900001284,95.49270900001284,95.49270900001284,95.49270900001284,95.54250120001961,95.54250120001961,95.54250120001961,right,0.5687554999894928,96.14298310002778,96.14298310002778,None,95.54250120001961,95.54250120001961,95.54250120001961,95.54250120001961,95.54250120001961,95.54250120001961,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,-1,1,0,49,49,43,96.14298310002778,96.14298310002778,96.6437085000216,96.71048720000545,96.76075300000957,96.76075300000957,96.76075300000957,96.76075300000957,96.81046800001059,96.81046800001059,96.81046800001059,left,0.5087992000044324,97.34429660000023,97.34429660000023,None,96.81046800001059,96.81046800001059,96.81046800001059,96.81046800001059,96.81046800001059,96.81046800001059,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,1,-1,0,50,50,102,97.34429660000023,97.34429660000023,97.84480600000825,97.91150160002871,97.96182230001432,97.96182230001432,97.96182230001432,97.96182230001432,98.01161720001255,98.01161720001255,98.01161720001255,left,0.428240499983076,98.46208620001562,98.46208620001562,None,98.01161720001255,98.01161720001255,98.01161720001255,98.01161720001255,98.01161720001255,98.01161720001255,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,1,1,0,51,51,55,98.46208620001562,98.46208620001562,98.96277760001249,99.0294586000091,99.07975890001399,99.07975890001399,99.07975890001399,99.07975890001399,99.12945240002591,99.12945240002591,99.12945240002591,left,0.4070112000044901,99.56327840001904,99.56327840001904,None,99.12945240002591,99.12945240002591,99.12945240002591,99.12945240002591,99.12945240002591,99.12945240002591,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,1,1,0,52,52,54,99.56327840001904,99.56327840001904,100.06367730000056,100.13044320000336,100.18063260000781,100.18063260000781,100.18063260000781,100.18063260000781,100.23024680002709,100.23024680002709,100.23024680002709,left,0.37008129997411743,100.63082020002184,100.63082020002184,None,100.23024680002709,100.23024680002709,100.23024680002709,100.23024680002709,100.23024680002709,100.23024680002709,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,1,0,0,53,53,19,100.63082020002184,100.63082020002184,101.13141090000863,101.19813150001573,101.24844310001936,101.24844310001936,101.24844310001936,101.24844310001936,101.29822440000135,101.29822440000135,101.29822440000135,left,0.373782000009669,101.69857290000073,101.69857290000073,None,101.29822440000135,101.29822440000135,101.29822440000135,101.29822440000135,101.29822440000135,101.29822440000135,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,-1,-1,0,54,54,84,101.69857290000073,101.69857290000073,102.19914750001044,102.26583580000442,102.31587570000556,102.31587570000556,102.31587570000556,102.31587570000556,102.36598940001568,102.36598940001568,102.36598940001568,left,0.394304400018882,102.78297330002533,102.78297330002533,None,102.36598940001568,102.36598940001568,102.36598940001568,102.36598940001568,102.36598940001568,102.36598940001568,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,1,0,0,55,55,29,102.78297330002533,102.78297330002533,103.28357230001711,103.35017360001802,103.40073000002303,103.40073000002303,103.40073000002303,103.40073000002303,103.4505204000161,103.4505204000161,103.4505204000161,left,0.4781721999752335,103.95085400002426,103.95085400002426,None,103.4505204000161,103.4505204000161,103.4505204000161,103.4505204000161,103.4505204000161,103.4505204000161,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,-1,0,0,56,56,9,103.95085400002426,103.95085400002426,104.45113210001728,104.51811540001654,104.56841840001289,104.56841840001289,104.56841840001289,104.56841840001289,104.61820710002212,104.61820710002212,104.61820710002212,right,0.4292744999984279,105.06870210001944,105.06870210001944,None,104.61820710002212,104.61820710002212,104.61820710002212,104.61820710002212,104.61820710002212,104.61820710002212,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,-1,-1,0,57,57,82,105.06870210001944,105.06870210001944,105.56918960000621,105.63606360001722,105.68625080000493,105.68625080000493,105.68625080000493,105.68625080000493,105.73605170001974,105.73605170001974,105.73605170001974,right,0.4232062000082806,106.18646900000749,106.18646900000749,None,105.73605170001974,105.73605170001974,105.73605170001974,105.73605170001974,105.73605170001974,105.73605170001974,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,1,1,0,58,58,68,106.18646900000749,106.18646900000749,106.6870017000183,106.75360080000246,106.80388370002038,106.80388370002038,106.80388370002038,106.80388370002038,106.85382900002878,106.85382900002878,106.85382900002878,left,0.6104289999930188,107.48760550000588,107.48760550000588,None,106.85382900002878,106.85382900002878,106.85382900002878,106.85382900002878,106.85382900002878,106.85382900002878,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,45,-1,1,0,59,59,38,107.48760550000588,107.48760550000588,107.98826850001933,108.05506460001925,108.1052266000188,108.1052266000188,108.1052266000188,108.1052266000188,108.15514150002855,108.15514150002855,108.15514150002855,right,0.6450420999899507,108.82239350001328,108.82239350001328,None,108.15514150002855,108.15514150002855,108.15514150002855,108.15514150002855,108.15514150002855,108.15514150002855,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,1,-1,0,60,60,100,108.82239350001328,108.82239350001328,109.32280720002018,109.38955990000977,109.43995570001425,109.43995570001425,109.43995570001425,109.43995570001425,109.48975640002755,109.48975640002755,109.48975640002755,left,0.5012873999949079,110.02363650000188,110.02363650000188,None,109.48975640002755,109.48975640002755,109.48975640002755,109.48975640002755,109.48975640002755,109.48975640002755,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,1,1,0,61,61,69,110.02363650000188,110.02363650000188,110.52413940001861,110.59100730001228,110.64116120000836,110.64116120000836,110.64116120000836,110.64116120000836,110.69075800001156,110.69075800001156,110.69075800001156,left,1.4287384999915957,112.14238480001222,112.14238480001222,None,110.69075800001156,110.69075800001156,110.69075800001156,110.69075800001156,110.69075800001156,110.69075800001156,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,-1,1,0,62,62,45,112.14238480001222,112.14238480001222,112.64310170002864,112.7103582000127,112.75970740002231,112.75970740002231,112.75970740002231,112.75970740002231,112.80959980000625,112.80959980000625,112.80959980000625,right,0.4786144000245258,113.31023530001403,113.31023530001403,None,112.80959980000625,112.80959980000625,112.80959980000625,112.80959980000625,112.80959980000625,112.80959980000625,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,1,-1,0,63,63,91,113.31023530001403,113.31023530001403,113.81063930000528,113.87744890002068,113.9277856000117,113.9277856000117,113.9277856000117,113.9277856000117,113.97744570000214,113.97744570000214,113.97744570000214,left,0.550609700003406,114.54478410002775,114.54478410002775,None,113.97744570000214,113.97744570000214,113.97744570000214,113.97744570000214,113.97744570000214,113.97744570000214,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,1,-1,0,64,64,101,114.54478410002775,114.54478410002775,115.0455418000056,115.11228370000026,115.16249170000083,115.16249170000083,115.16249170000083,115.16249170000083,115.21228120001615,115.21228120001615,115.21228120001615,left,0.41215960000408813,115.64616910001496,115.64616910001496,None,115.21228120001615,115.21228120001615,115.21228120001615,115.21228120001615,115.21228120001615,115.21228120001615,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,1,-1,0,65,65,103,115.64616910001496,115.64616910001496,116.14650420000544,116.21316400001524,116.26325030002045,116.26325030002045,116.26325030002045,116.26325030002045,116.31315360000008,116.31315360000008,116.31315360000008,left,0.5909917000099085,116.93026040002587,116.93026040002587,None,116.31315360000008,116.31315360000008,116.31315360000008,116.31315360000008,116.31315360000008,116.31315360000008,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,-1,0,0,66,66,10,116.93026040002587,116.93026040002587,117.43094650001149,117.49778080001124,117.54808590002358,117.54808590002358,117.54808590002358,117.54808590002358,117.59786870001699,117.59786870001699,117.59786870001699,right,0.36187920000520535,117.98139340002672,117.98139340002672,None,117.59786870001699,117.59786870001699,117.59786870001699,117.59786870001699,117.59786870001699,117.59786870001699,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,-1,0,0,67,67,17,117.98139340002672,117.98139340002672,118.48205580000649,118.54884070000844,118.59912360002636,118.59912360002636,118.59912360002636,118.59912360002636,118.64892620002502,118.64892620002502,118.64892620002502,right,0.4713945999974385,119.1494473000057,119.1494473000057,None,118.64892620002502,118.64892620002502,118.64892620002502,118.64892620002502,118.64892620002502,118.64892620002502,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,-1,1,0,68,68,40,119.1494473000057,119.1494473000057,119.64997320002294,119.7166476000275,119.76696920001996,119.76696920001996,119.76696920001996,119.76696920001996,119.81675820000237,119.81675820000237,119.81675820000237,right,0.41545090000727214,120.25052900001174,120.25052900001174,None,119.81675820000237,119.81675820000237,119.81675820000237,119.81675820000237,119.81675820000237,119.81675820000237,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,-1,0,0,69,69,6,120.25052900001174,120.25052900001174,120.75099220001721,120.81771070000832,120.86802620001254,120.86802620001254,120.86802620001254,120.86802620001254,120.91782870001043,120.91782870001043,120.91782870001043,right,0.5618715999880806,121.50162400002591,121.50162400002591,None,120.91782870001043,120.91782870001043,120.91782870001043,120.91782870001043,120.91782870001043,120.91782870001043,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,-1,1,0,70,70,36,121.50162400002591,121.50162400002591,122.00245810000342,122.06912150001153,122.11942120001186,122.11942120001186,122.11942120001186,122.11942120001186,122.16895440002554,122.16895440002554,122.16895440002554,right,0.42232050001621246,122.61947290002718,122.61947290002718,None,122.16895440002554,122.16895440002554,122.16895440002554,122.16895440002554,122.16895440002554,122.16895440002554,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,-1,1,0,71,71,53,122.61947290002718,122.61947290002718,123.12008170000627,123.18649240001105,123.23674590000883,123.23674590000883,123.23674590000883,123.23674590000883,123.2869073000038,123.2869073000038,123.2869073000038,left,0.45644280000124127,123.77096790002543,123.77096790002543,None,123.2869073000038,123.2869073000038,123.2869073000038,123.2869073000038,123.2869073000038,123.2869073000038,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,-1,0,0,72,72,11,123.77096790002543,123.77096790002543,124.27116430000751,124.33788020000793,124.38793340002303,124.38793340002303,124.38793340002303,124.38793340002303,124.4380555000098,124.4380555000098,124.4380555000098,right,0.43398649999289773,124.88848850000068,124.88848850000068,None,124.4380555000098,124.4380555000098,124.4380555000098,124.4380555000098,124.4380555000098,124.4380555000098,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,1,1,0,73,73,58,124.88848850000068,124.88848850000068,125.38896770001156,125.45568300000741,125.50592520000646,125.50592520000646,125.50592520000646,125.50592520000646,125.5558223000262,125.5558223000262,125.5558223000262,left,0.6446728000009898,126.22312630002853,126.22312630002853,None,125.5558223000262,125.5558223000262,125.5558223000262,125.5558223000262,125.5558223000262,125.5558223000262,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,-1,0,0,74,74,0,126.22312630002853,126.22312630002853,126.72345840002527,126.7903326000087,126.84065430000192,126.84065430000192,126.84065430000192,126.84065430000192,126.89050220002537,126.89050220002537,126.89050220002537,right,0.4615877000032924,127.37395550002111,127.37395550002111,None,126.89050220002537,126.89050220002537,126.89050220002537,126.89050220002537,126.89050220002537,126.89050220002537,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,45,1,1,0,75,75,62,127.37395550002111,127.37395550002111,127.87470770001528,127.94153960002586,127.9918421000184,127.9918421000184,127.9918421000184,127.9918421000184,128.04162280002492,128.04162280002492,128.04162280002492,right,0.43050819999189116,128.49198090002756,128.49198090002756,None,128.04162280002492,128.04162280002492,128.04162280002492,128.04162280002492,128.04162280002492,128.04162280002492,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,1,0,0,76,76,31,128.49198090002756,128.49198090002756,128.99251960002584,129.0593179000134,129.10960440000053,129.10960440000053,129.10960440000053,129.10960440000053,129.15945140001713,129.15945140001713,129.15945140001713,left,0.5678122999961488,129.75990050000837,129.75990050000837,None,129.15945140001713,129.15945140001713,129.15945140001713,129.15945140001713,129.15945140001713,129.15945140001713,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,1,0,0,77,77,28,129.75990050000837,129.75990050000837,130.26053090000642,130.32726520000142,130.37756250001257,130.37756250001257,130.37756250001257,130.37756250001257,130.42723980001756,130.42723980001756,130.42723980001756,left,0.5489522000134457,130.99454740001238,130.99454740001238,None,130.42723980001756,130.42723980001756,130.42723980001756,130.42723980001756,130.42723980001756,130.42723980001756,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,-1,0,0,78,78,7,130.99454740001238,130.99454740001238,131.4948343000142,131.56178400001954,131.61205090000294,131.61205090000294,131.61205090000294,131.61205090000294,131.66187880001962,131.66187880001962,131.66187880001962,left,0.46584010001970455,132.14570570000797,132.14570570000797,None,131.66187880001962,131.66187880001962,131.66187880001962,131.66187880001962,131.66187880001962,131.66187880001962,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,1,1,0,79,79,64,132.14570570000797,132.14570570000797,132.6464730000007,132.7131046000286,132.76335380002274,132.76335380002274,132.76335380002274,132.76335380002274,132.81313220001175,132.81313220001175,132.81313220001175,left,0.4265509999822825,133.26351670001168,133.26351670001168,None,132.81313220001175,132.81313220001175,132.81313220001175,132.81313220001175,132.81313220001175,132.81313220001175,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,-1,-1,0,80,80,76,133.26351670001168,133.26351670001168,133.7639777000004,133.83076110002003,133.88107400000445,133.88107400000445,133.88107400000445,133.88107400000445,133.9308681000257,133.9308681000257,133.9308681000257,right,0.42943980000563897,134.38130870001623,134.38130870001623,None,133.9308681000257,133.9308681000257,133.9308681000257,133.9308681000257,133.9308681000257,133.9308681000257,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,45,-1,-1,0,81,81,80,134.38130870001623,134.38130870001623,134.88172490001307,134.9485360000108,134.99883150000824,134.99883150000824,134.99883150000824,134.99883150000824,135.04857310000807,135.04857310000807,135.04857310000807,right,0.38353240001015365,135.44901680000476,135.44901680000476,None,135.04857310000807,135.04857310000807,135.04857310000807,135.04857310000807,135.04857310000807,135.04857310000807,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,45,-1,1,0,82,82,44,135.44901680000476,135.44901680000476,135.9495246000006,136.01622380001936,136.06644210001105,136.06644210001105,136.06644210001105,136.06644210001105,136.11631960002705,136.11631960002705,136.11631960002705,right,0.4433403000002727,136.58354110000073,136.58354110000073,None,136.11631960002705,136.11631960002705,136.11631960002705,136.11631960002705,136.11631960002705,136.11631960002705,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,-1,-1,0,83,83,87,136.58354110000073,136.58354110000073,137.0841634000244,137.15085510001518,137.20119680001517,137.20119680001517,137.20119680001517,137.20119680001517,137.25094910000917,137.25094910000917,137.25094910000917,left,0.8602861999825109,138.13504410002497,138.13504410002497,None,137.25094910000917,137.25094910000917,137.25094910000917,137.25094910000917,137.25094910000917,137.25094910000917,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,1,0,0,84,84,35,138.13504410002497,138.13504410002497,138.63573370000813,138.70223130000522,138.75248750002356,138.75248750002356,138.75248750002356,138.75248750002356,138.80235670000548,138.80235670000548,138.80235670000548,left,0.4290276000101585,139.25281530001666,139.25281530001666,None,138.80235670000548,138.80235670000548,138.80235670000548,138.80235670000548,138.80235670000548,138.80235670000548,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,-1,-1,0,85,85,78,139.25281530001666,139.25281530001666,139.75322020001477,139.81990300002508,139.87033730000257,139.87033730000257,139.87033730000257,139.87033730000257,139.9201529000129,139.9201529000129,139.9201529000129,left,0.4948500000173226,140.43732400002773,140.43732400002773,None,139.9201529000129,139.9201529000129,139.9201529000129,139.9201529000129,139.9201529000129,139.9201529000129,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,1,1,0,86,86,61,140.43732400002773,140.43732400002773,140.93803750001825,141.0046348000178,141.0549853000266,141.0549853000266,141.0549853000266,141.0549853000266,141.10466780001298,141.10466780001298,141.10466780001298,left,0.9350752000173088,142.0721531000163,142.0721531000163,None,141.10466780001298,141.10466780001298,141.10466780001298,141.10466780001298,141.10466780001298,141.10466780001298,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,-1,-1,0,87,87,89,142.0721531000163,142.0721531000163,142.5731083000137,142.63968210000894,142.69007570002577,142.69007570002577,142.69007570002577,142.69007570002577,142.73968570001307,142.73968570001307,142.73968570001307,left,0.45183400000678375,143.2233367000008,143.2233367000008,None,142.73968570001307,142.73968570001307,142.73968570001307,142.73968570001307,142.73968570001307,142.73968570001307,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,45,-1,-1,0,88,88,74,143.2233367000008,143.2233367000008,143.72385360000771,143.79065720000654,143.84084330001497,143.84084330001497,143.84084330001497,143.84084330001497,143.8906330000027,143.8906330000027,143.8906330000027,left,0.5413452000066172,144.45803860001615,144.45803860001615,None,143.8906330000027,143.8906330000027,143.8906330000027,143.8906330000027,143.8906330000027,143.8906330000027,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
